編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPSNMLKLKHMFFCF97EA,,50.73,見其他登記事項,見其他登記事項,104年12月31日,十二層,四層
RPSNMLKLKHMFFCF97EA,,8.90,見其他登記事項,見其他登記事項,104年12月31日,十二層,
RPSNMLKLKHMFFCF97EA,,14.11,見其他登記事項,見其他登記事項,104年12月31日,十二層,
RPSNMLKLKHMFFCF97EA,,1.08,見其他登記事項,見其他登記事項,104年12月31日,十二層,
RPTOMLTLLHMFFBF88CA,10,87.83,住家用,鋼筋混凝土造,95年12月21日,十一層,七層
RPTOMLTLLHMFFBF88CA,10,48.92,共有部分,鋼筋混凝土造,95年12月21日,十一層,
RPTOMLTLLHMFFBF88CA,10,17.28,共有部分,鋼筋混凝土造,95年12月21日,十一層,
RPQPMLLMLHMFFGF68EA,4,99.93,住家用,鋼筋混凝土造,101年11月26日,十二層,五層
RPQPMLLMLHMFFGF68EA,4,20.51,見其他登記事項,鋼筋混凝土造,101年11月26日,十二層,
RPQPMLLMLHMFFGF68EA,4,20.03,見其他登記事項,鋼筋混凝土造,101年11月26日,十二層,
RPQPMLLMLHMFFGF68EA,4,.55,見其他登記事項,鋼筋混凝土造,101年11月26日,十二層,地下一層
RPQPMLLMLHMFFGF68EA,4,26.86,見其他登記事項,鋼筋混凝土造,101年11月26日,十二層,
RPRPMLSKJHMFFGF88CA,2,91.82,見其他登記事項,鋼筋混凝土造,104年4月9日,二十二層,七層
RPRPMLSKJHMFFGF88CA,2,68.37,見其他登記事項,鋼筋混凝土造,104年4月9日,二十四層,
RPRPMLSKJHMFFGF88CA,2,19.31,見其他登記事項,鋼筋混凝土造,104年4月9日,二十二層,
RPQPMLRJMHMFFBF38CA,9,169.70,住家用,鋼筋混凝土造,97年4月10日,三層,一層 二層 三層 屋頂突出物
RPQPMLRJMHMFFBF38CA,9,63.17,共有部分,鋼筋混凝土造,97年4月10日,三層,
RPTOMLQLJHMFFGF88CA,2,129.45,見其他登記事項,鋼筋混凝土造,104年4月9日,二十層,十六層
RPTOMLQLJHMFFGF88CA,2,74.21,見其他登記事項,鋼筋混凝土造,104年4月9日,二十四層,
RPTOMLQLJHMFFGF88CA,2,28.03,見其他登記事項,鋼筋混凝土造,104年4月9日,二十層,
RPUOMLKKJHMFFGF28CA,1,214.10,住家用,鋼筋混凝土造,104年7月2日,十九層,八層
RPUOMLKKJHMFFGF28CA,1,190.46,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPWOMLKKJHMFFGF48CA,1,188.16,住家用,鋼筋混凝土造,104年7月2日,十九層,十六層
RPWOMLKKJHMFFGF48CA,1,178.95,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPPRMLQJMHMFFAF48EA,21,35.71,住家用,鋼筋混凝土造,84年11月4日,十三層,十層
RPPRMLQJMHMFFAF48EA,21,2.15,共有部份,鋼筋混凝土造,84年11月4日,十三層,
RPWNMLMKJHMFFBF08CA,25,111.67,工業用,鋼筋混凝土造,80年6月28日,五層,一層
RPWNMLMKJHMFFBF08CA,25,31.94,共有部分,鋼筋混凝土造,80年6月28日,五層,
RPWNMLMKJHMFFBF08CA,25,4.53,共有部分,鋼筋混凝土造,80年6月28日,五層,
RPUNMLQJMHMFFAF58EA,,41.34,見使用執照,鋼骨鋼筋混凝土造,,二十二層,地下二層 地下三層
RPUNMLQJMHMFFAF58EA,,220.35,商業用,鋼骨鋼筋混凝土造,,二十二層,二十一層
RPUNMLQJMHMFFAF58EA,,9.95,共有部份,鋼骨鋼筋混凝土造,,二十二層,
RPUNMLQJMHMFFAF58EA,,48.74,共有部份,鋼骨鋼筋混凝土造,,二十二層,
RPXNMLPJMHMFFAF78EA,5,25.61,見其他登記事項,鋼筋混凝土造,101年3月6日,十四層,
RPXNMLPJMHMFFAF78EA,5,87.99,住家用,鋼筋混凝土造,101年3月6日,十四層,十二層
RPXNMLPJMHMFFAF78EA,5,10.66,見其他登記事項,鋼筋混凝土造,101年3月6日,十四層,
RPXNMLPJMHMFFAF78EA,5,46.08,見其他登記事項,鋼筋混凝土造,101年3月6日,十四層,
RPPNMLSLLHMFFGF78CA,23,37.57,見其他登記事項,鋼筋混凝土造,82年12月24日,十六層,地下三層
RPPNMLSLLHMFFGF78CA,23,104.64,住家用,鋼筋混凝土造,82年12月24日,十六層,十一層
RPPNMLSLLHMFFGF78CA,23,2.78,共有部分,鋼筋混凝土造,82年12月24日,十六層,
RPPNMLSLLHMFFGF78CA,23,14.08,共有部分,鋼筋混凝土造,82年12月24日,十六層,
RPWNMLQJKHMFFGF98CA,2,129.71,見其他登記事項,鋼筋混凝土造,104年4月9日,二十層,六層
RPWNMLQJKHMFFGF98CA,2,47.23,見其他登記事項,鋼筋混凝土造,104年4月9日,二十四層,
RPWNMLQJKHMFFGF98CA,2,28.07,見其他登記事項,鋼筋混凝土造,104年4月9日,二十層,
RPOQMLPJMHMFFAF18EA,31,116.40,住家用,鋼筋混凝土造,74年11月19日,二層,一層 二層 夾層
RPXQMLQJMHMFFAF56EA,1,79.49,見其他登記事項,鋼筋混凝土造,104年12月28日,十一層,八層
RPXQMLQJMHMFFAF56EA,1,33.16,見其他登記事項,鋼筋混凝土造,104年12月28日,十一層,
RPWPMLOLJHMFFIF66CA,,82.00,住家用,加強磚造,,二層,一層 二層
RPQOMLRJMHMFFAF38EA,6,103.53,住家用,鋼筋混凝土造,99年11月22日,十五層,十四層
RPQOMLRJMHMFFAF38EA,6,39.96,見其他登記事項,鋼筋混凝土造,99年11月22日,十五層,
RPTNMLQJMHMFFAF48EA,,79.20,工業用,鋼筋混凝土造,,五層,五層
RPRPMLQJMHMFFAF48EA,,98.84,見其他登記事項,鋼筋混凝土造,105年11月22日,十五層,十四層
RPRPMLQJMHMFFAF48EA,,50.72,見其他登記事項,鋼筋混凝土造,105年11月22日,十五層,
RPRPMLQJMHMFFAF48EA,,13.28,見其他登記事項,鋼筋混凝土造,105年11月22日,十五層,
RPSPMLQJMHMFFAF58EA,,74.20,見其他登記事項,鋼筋混凝土造,105年11月22日,十五層,二層
RPSPMLQJMHMFFAF58EA,,38.08,見其他登記事項,鋼筋混凝土造,105年11月22日,十五層,
RPSPMLQJMHMFFAF58EA,,13.28,見其他登記事項,鋼筋混凝土造,105年11月22日,十五層,
RPPPMLLMLHMFFGF38CA,40,78.00,住家用,鋼筋混凝土造,66年3月3日,四層,三層 陽台
RPQQMLPJMHMFFAF38EA,17,80.99,住家用,鋼筋混凝土造,89年1月29日,十三層,一層
RPQQMLPJMHMFFAF38EA,17,11.78,見其他登記事項,鋼筋混凝土造,89年1月29日,十三層,
RPQQMLPJMHMFFAF38EA,17,35.55,共有部份,鋼筋混凝土造,89年1月29日,十三層,
RPOOMLNKKHMFFGF08CA,1,132.93,住家用,鋼筋混凝土造,104年7月2日,十九層,十三層
RPOOMLNKKHMFFGF08CA,1,88.60,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPPOMLNKKHMFFGF18CA,1,128.33,住家用,鋼筋混凝土造,104年7月2日,十九層,八層
RPPOMLNKKHMFFGF18CA,1,86.51,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPOOMLOKKHMFFGF18CA,1,132.40,住家用,鋼筋混凝土造,104年7月2日,十九層,八層
RPOOMLOKKHMFFGF18CA,1,90.35,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPPOMLOKKHMFFGF28CA,1,132.40,住家用,鋼筋混凝土造,104年7月2日,十九層,十七層
RPPOMLOKKHMFFGF28CA,1,90.35,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPQOMLOKKHMFFGF38CA,1,132.40,住家用,鋼筋混凝土造,104年7月2日,十九層,十八層
RPQOMLOKKHMFFGF38CA,1,122.44,見其他登記事項,鋼筋混凝土造,104年7月2日,十九層,
RPVSMLKLKHMFFBF48CA,,186.04,見其他登記事項,鋼筋混凝土造,105年8月30日,九層,八層
RPVSMLKLKHMFFBF48CA,,77.71,見其他登記事項,鋼筋混凝土造,105年8月30日,九層,
RPVSMLKLKHMFFBF48CA,,38.42,見其他登記事項,鋼筋混凝土造,105年8月30日,九層,
RPTPMLLLKHMFFBF08CA,3,316.36,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十二層,二十二層
RPTPMLLLKHMFFBF08CA,3,121.46,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPTPMLLLKHMFFBF08CA,3,6.31,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPTPMLLLKHMFFBF08CA,3,57.80,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十六層,
RPTPMLLLKHMFFBF08CA,3,113.00,見其他登記事項,鋼骨鋼筋混凝土造,102年7月18日,二十二層,
RPURMLMLKHMFFBF48CA,2,96.88,見其他登記事項,鋼筋混凝土造,104年5月19日,十二層,十層
RPURMLMLKHMFFBF48CA,2,26.36,見其他登記事項,鋼筋混凝土造,104年5月19日,十二層,
RPURMLMLKHMFFBF48CA,2,71.86,見其他登記事項,鋼筋混凝土造,104年5月19日,十二層,
RPXRMLMLKHMFFBF78CA,10,136.05,住家用,鋼筋混凝土造,96年1月30日,九層,四層
RPXRMLMLKHMFFBF78CA,10,44.98,共有部分,鋼筋混凝土造,96年1月30日,九層,
RPXRMLMLKHMFFBF78CA,10,.05,住家用,鋼筋混凝土造,96年1月30日,九層,一層
RPXRMLMLKHMFFBF78CA,10,.00,共有部分,鋼筋混凝土造,96年1月30日,九層,
RPXRMLMLKHMFFBF78CA,10,39.86,共有部分,鋼筋混凝土造,96年1月30日,九層,
RPSNMLNLKHMFFBF97CA,10,187.79,見其他登記事項,鋼筋混凝土造,95年8月30日,四層,一層 二層 三層 四層 屋頂突出物
RPSNMLNLKHMFFBF97CA,10,2.40,共有部份,鋼筋混凝土造,95年8月30日,四層,
RPTNMLNLKHMFFBF08CA,21,26.17,住家用,鋼筋混凝土造,85年5月28日,七層,三層
RPTNMLNLKHMFFBF08CA,21,1.86,共有部份,鋼筋混凝土造,85年5月28日,七層,
RPTNMLNLKHMFFBF08CA,21,4.55,共有部份,鋼筋混凝土造,85年5月28日,七層,
RPTNMLNLKHMFFBF08CA,21,6.68,共有部份,鋼筋混凝土造,85年5月28日,七層,
RPTQNLRKKHMFFBF78CA,9,179.10,住家用,鋼筋混凝土造,97年4月1日,三層,一層 二層 三層 屋頂突出物 地下一層
RPTQNLRKKHMFFBF78CA,9,62.51,共有部份,鋼筋混凝土造,97年4月1日,三層,
RPORNLRKKHMFFBF38CA,36,125.30,商業用,鋼筋混凝土造,69年11月1日,四層,一層 平台
RPPRNLRKKHMFFBF48CA,39,63.05,住家用,加強磚造,66年8月25日,四層,四層 陽台
RPTPMLSKKHMFFBF68CA,18,90.34,住家用,鋼筋混凝土造,87年8月25日,二十一層,三層
RPTPMLSKKHMFFBF68CA,18,17.68,共有部分,鋼筋混凝土造,87年8月25日,二十一層,
RPTPMLSKKHMFFBF68CA,18,11.04,共有部分,鋼筋混凝土造,87年8月25日,二十一層,
RPRRMLKLKHMFFBF97CA,36,69.61,住家用,鋼筋混凝土造,69年10月22日,五層,陽台 四層
RPPOMLNJLHMFFAF57CA,,71.29,住家用,鋼筋混凝土造,,三層,三層
RPTOMLNJLHMFFAF97CA,38,68.90,住家用,鋼筋混凝土造,67年11月7日,四層,三層 陽台
RPXNMLRJLHMFFAF68CA,,28.39,住家用,加強磚造,,四層,三層 陽台
RPUOMLOKLHMFFAF28CA,,72.35,見其他登記事項,鋼筋混凝土造,105年11月16日,十三層,二層 一層
RPUOMLOKLHMFFAF28CA,,8.18,見其他登記事項,鋼筋混凝土造,105年11月16日,十三層,
RPUOMLOKLHMFFAF28CA,,61.28,見其他登記事項,鋼筋混凝土造,105年11月16日,十三層,
RPUQMLOKLHMFFAF48CA,,100.20,見其他登記事項,鋼筋混凝土造,105年11月16日,十三層,十三層
RPUQMLOKLHMFFAF48CA,,74.83,見其他登記事項,鋼筋混凝土造,105年11月16日,十三層,
RPRQMLRKKHMFFAF38CA,,89.19,住工用,鋼筋混凝土造,,十六層,二層
RPRQMLRKKHMFFAF38CA,,7.29,共有部份,鋼筋混凝土造,,十六層,
RPRQMLRKKHMFFAF38CA,,6.60,見使用執照,鋼筋混凝土造,,十六層,地下層
RPRQMLRKKHMFFAF38CA,,.00,共有部份,鋼筋混凝土造,,十六層,
RPQNMLSKKHMFFAF08CA,6,68.98,住家用,鋼筋混凝土造,99年11月22日,十五層,十五層
RPQNMLSKKHMFFAF08CA,6,24.22,見其他登記事項,鋼筋混凝土造,99年11月22日,十五層,
RPXQMLQKKHMFFAF88CA,2,320.31,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,二十八層
RPXQMLQKKHMFFAF88CA,2,67.01,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,
RPXQMLQKKHMFFAF88CA,2,23.49,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,
RPXQMLQKKHMFFAF88CA,2,123.98,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,
RPORMLQKKHMFFAF08CA,2,317.43,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,二十七層
RPORMLQKKHMFFAF08CA,2,85.80,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,
RPORMLQKKHMFFAF08CA,2,23.32,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,
RPORMLQKKHMFFAF08CA,2,106.91,見其他登記事項,鋼骨鋼筋混凝土造,104年5月5日,二十九層,
RPTRMLQKKHMFFAF58CA,19,78.99,住家用,鋼筋混凝土造,87年4月16日,二十三層,二十層
RPTRMLQKKHMFFAF58CA,19,11.00,共有部份,鋼筋混凝土造,87年4月16日,二十五層,
RPTRMLQKKHMFFAF58CA,19,32.19,見其他登記事項,鋼筋混凝土造,87年4月16日,二十五層,
RPTRMLQKKHMFFAF58CA,19,14.03,共有部份,鋼筋混凝土造,87年4月16日,二十五層,
RPQNMLPLKHMFFAF87CA,,3.78,共有部份,鋼筋混凝土造,,十二層,
RPQNMLPLKHMFFAF87CA,,31.83,住家用,鋼筋混凝土造,,十二層,十一層
RPTQMLNLKHMFFBF38CA,10,68.62,見其他登記事項,鋼筋混凝土造,96年4月25日,十層,五層
RPTQMLNLKHMFFBF38CA,10,53.60,共有部份,鋼筋混凝土造,96年4月25日,十層,
RPTQMLNLKHMFFBF38CA,10,11.12,共有部份,鋼筋混凝土造,96年4月25日,十層,
RPOQMLMJLHMFFBF67CA,33,77.42,國民住宅,鋼筋混凝土造,73年5月18日,七層,二層
RPOQMLMJLHMFFBF67CA,33,1.52,共有部份,鋼筋混凝土造,73年5月18日,七層,
RPOQMLMJLHMFFBF67CA,33,13.33,共有部份,鋼筋混凝土造,73年5月18日,七層,
RPPOMLLKLHMFFBF57CA,,80.37,見其他登記事項,鋼筋混凝土造,105年9月8日,十七層,十一層
RPPOMLLKLHMFFBF57CA,,56.55,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPOMLLKLHMFFBF57CA,,5.55,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPOMLLKLHMFFBF57CA,,22.60,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPOMLLKLHMFFBF57CA,,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPPOMLLKLHMFFBF57CA,,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPVOMLLKLHMFFBF18CA,,56.63,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,九層
RPVOMLLKLHMFFBF18CA,,46.84,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPVOMLLKLHMFFBF18CA,,3.91,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPVOMLLKLHMFFBF18CA,,15.90,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPVOMLLKLHMFFBF18CA,1,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPVOMLLKLHMFFBF18CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPWOMLLKLHMFFBF28CA,,56.63,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,十三層
RPWOMLLKLHMFFBF28CA,1,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPWOMLLKLHMFFBF28CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPWOMLLKLHMFFBF28CA,,8.33,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPWOMLLKLHMFFBF28CA,,3.91,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPWOMLLKLHMFFBF28CA,,15.90,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPXOMLLKLHMFFBF38CA,,57.10,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,四層
RPXOMLLKLHMFFBF38CA,,53.17,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPXOMLLKLHMFFBF38CA,,3.94,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPXOMLLKLHMFFBF38CA,,16.05,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPXOMLLKLHMFFBF38CA,1,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPXOMLLKLHMFFBF38CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPPPMLLKLHMFFBF67CA,,57.10,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,六層
RPPPMLLKLHMFFBF67CA,,8.44,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPPMLLKLHMFFBF67CA,,3.94,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPPMLLKLHMFFBF67CA,,16.05,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPPMLLKLHMFFBF67CA,1,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPPPMLLKLHMFFBF67CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPRPMLLKLHMFFBF87CA,,57.10,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,十一層
RPRPMLLKLHMFFBF87CA,,53.17,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPRPMLLKLHMFFBF87CA,,3.94,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPRPMLLKLHMFFBF87CA,,16.05,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPRPMLLKLHMFFBF87CA,1,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPRPMLLKLHMFFBF87CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPSPMLLKLHMFFBF97CA,,57.09,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,四層
RPSPMLLKLHMFFBF97CA,,46.95,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPSPMLLKLHMFFBF97CA,,3.94,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPSPMLLKLHMFFBF97CA,,16.05,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPSPMLLKLHMFFBF97CA,1,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPSPMLLKLHMFFBF97CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPSPMLRKKHMFFCF58CA,4,141.54,住家用,見其他登記事項,101年11月14日,二十八層,九層
RPSPMLRKKHMFFCF58CA,4,32.67,見其他登記事項,見其他登記事項,101年11月14日,二十八層,
RPSPMLRKKHMFFCF58CA,4,1.85,見其他登記事項,見其他登記事項,101年11月14日,二十九層,
RPSPMLRKKHMFFCF58CA,4,4.35,見其他登記事項,見其他登記事項,101年11月14日,二十八層,
RPSPMLRKKHMFFCF58CA,4,51.46,見其他登記事項,見其他登記事項,101年11月14日,二十八層,
RPUPMLRKKHMFFCF78CA,32,92.37,住家用,鋼筋混凝土造,74年1月31日,五層,一層
RPOOMLSKKHMFFCF18CA,21,118.75,住家用,鋼筋混凝土造,85年1月13日,十六層,一層
RPOOMLSKKHMFFCF18CA,21,28.59,共有部分,鋼筋混凝土造,85年1月13日,十六層,
RPOOMLSKKHMFFCF18CA,21,39.97,共有部分,鋼筋混凝土造,85年1月13日,十六層,
RPPNMLRLLHMFFBF18CA,,66.30,見其他登記事項,鋼筋混凝土造,105年9月14日,九層,四層
RPPNMLRLLHMFFBF18CA,,62.75,見其他登記事項,鋼筋混凝土造,105年9月14日,九層,
RPROMLSKKHMFFCF48CA,44,73.44,住家用,加強磚造,62年6月19日,四層,一層
RPRNMLLLKHMFFCF77CA,3,217.41,住家用,鋼骨鋼筋混凝土造,103年1月21日,二十九層,九層
RPRNMLLLKHMFFCF77CA,3,112.75,見其他登記事項,鋼骨鋼筋混凝土造,103年1月21日,二十九層,
RPUUMLOKLHMFFBF98CA,1,149.30,見其他登記事項,鋼筋混凝土造,104年9月25日,二層,一層 二層
RPUUMLOKLHMFFBF98CA,1,72.42,見其他登記事項,鋼筋混凝土造,104年9月25日,二十三層,
RPSVMLOKLHMFFBF88CA,33,72.41,住家用,鋼筋混凝土造,73年3月23日,五層,五層
RPOPMLPKLHMFFBF97CA,,80.37,見其他登記事項,鋼筋混凝土造,105年9月8日,十七層,十二層
RPOPMLPKLHMFFBF97CA,,5.55,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPOPMLPKLHMFFBF97CA,,22.60,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPOPMLPKLHMFFBF97CA,,50.33,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPOPMLPKLHMFFBF97CA,1,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPOPMLPKLHMFFBF97CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPPPMLPKLHMFFBF08CA,,57.10,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,十層
RPPPMLPKLHMFFBF08CA,,46.95,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPPMLPKLHMFFBF08CA,,3.94,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPPMLPKLHMFFBF08CA,,16.05,見其他登記事項,鋼筋混凝土造,105年9月8日,十八層,
RPPPMLPKLHMFFBF08CA,1,.02,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,一層
RPPPMLPKLHMFFBF08CA,1,.00,見其他登記事項,鋼筋混凝土造,105年6月7日,十五層,
RPUNMLLJLHMFFCF97CA,34,95.66,住家用,鋼筋混凝土造,71年7月21日,五層,四層
RPPNMLPKLHMFFCF97CA,1,72.76,見其他登記事項,見其他登記事項,104年12月31日,十層,十層 見其他登記事項
RPPNMLPKLHMFFCF97CA,1,14.93,見其他登記事項,見其他登記事項,104年12月31日,十層,
RPPNMLPKLHMFFCF97CA,1,16.08,見其他登記事項,見其他登記事項,104年12月31日,十層,
RPPNMLPKLHMFFCF97CA,1,40.03,見其他登記事項,見其他登記事項,104年12月31日,十層,
RPUNMLSKKHMFFDF78CA,20,27.91,住家用,鋼骨鋼筋混凝土造,85年7月10日,二十四層,十三層
RPUNMLSKKHMFFDF78CA,20,9.60,見其他登記事項,鋼骨鋼筋混凝土造,85年7月10日,二十四層,
RPRNMLKLKHMFFDF77CA,1,57.72,住家用,鋼筋混凝土造,105年4月20日,十五層,十層
RPRNMLKLKHMFFDF77CA,1,43.21,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPRNMLKLKHMFFDF77CA,1,11.80,見其他登記事項,鋼筋混凝土造,105年4月20日,十五層,
RPWOMLKLKHMFFDF38CA,2,203.35,工業用,見其他登記事項,103年10月13日,三十五層,二十五層
RPWOMLKLKHMFFDF38CA,2,27.02,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPWOMLKLKHMFFDF38CA,2,10.83,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPWOMLKLKHMFFDF38CA,2,86.62,見其他登記事項,見其他登記事項,103年10月13日,三十五層,
RPWOMLKLKHMFFDF38CA,2,37.10,見其他登記事項,見其他登記事項,103年10月13日,三十七層,
RPPOMLMLKHMFFDF87CA,9,55.92,住家用,鋼筋混凝土造,96年11月23日,十四層,十四層
RPPOMLMLKHMFFDF87CA,9,6.14,共有部分,鋼筋混凝土造,96年11月23日,十四層,
RPPOMLMLKHMFFDF87CA,9,15.28,共有部分,鋼筋混凝土造,96年11月23日,十四層,
RPPOMLMLKHMFFDF87CA,9,.49,商業用,鋼筋混凝土造,96年11月23日,十二層,一層
RPPOMLMLKHMFFDF87CA,9,2.94,共有部分,鋼筋混凝土造,96年11月23日,十二層,
RPPOMLMLKHMFFDF87CA,9,.64,商業用,鋼筋混凝土造,96年11月23日,十二層,一層
RPPOMLMLKHMFFDF87CA,9,39.57,共有部分,鋼筋混凝土造,96年11月23日,十四層,
RPPOMLMLKHMFFDF87CA,9,.12,商業用,鋼筋混凝土造,96年10月26日,九層,一層 騎樓
RPPOMLMLKHMFFDF87CA,9,2.02,共有部分,鋼筋混凝土造,96年10月26日,九層,
RPVOMLNLKHMFFDF58CA,22,110.87,住家用,鋼筋混凝土造,84年1月26日,二十四層,十九層
RPVOMLNLKHMFFDF58CA,22,5.06,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPVOMLNLKHMFFDF58CA,22,4.23,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPWOMLQJLHMFFDF88CA,,84.51,見其他登記事項,見其他登記事項,105年8月10日,十五層,六層
RPWOMLQJLHMFFDF88CA,,13.36,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPWOMLQJLHMFFDF88CA,,50.37,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPOPMLQJLHMFFDF18CA,,56.60,見其他登記事項,見其他登記事項,105年8月10日,十五層,十一層
RPOPMLQJLHMFFDF18CA,,8.86,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPOPMLQJLHMFFDF18CA,,38.22,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPPPMLQJLHMFFDF28CA,,84.57,見其他登記事項,見其他登記事項,105年8月10日,十五層,二層
RPPPMLQJLHMFFDF28CA,,12.96,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPPPMLQJLHMFFDF28CA,,50.63,見其他登記事項,見其他登記事項,105年8月10日,十五層,
RPQOMLNJLHMFFDF97CA,37,78.85,住家用,鋼筋混凝土造,69年3月7日,四層,三層
RPQOMLRJLHMFFDF38CA,22,111.34,住家用,鋼筋混凝土造,84年1月26日,二十四層,十四層
RPQOMLRJLHMFFDF38CA,22,5.14,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPQOMLRJLHMFFDF38CA,22,4.23,共有部分,鋼筋混凝土造,84年1月26日,二十六層,
RPXNMLRKKHMFFEF09CA,1,97.49,住家用,鋼筋混凝土造,105年5月31日,十層,七層
RPXNMLRKKHMFFEF09CA,1,45.10,見其他登記事項,鋼筋混凝土造,105年5月31日,十層,
RPXNMLRKKHMFFEF09CA,1,54.30,見其他登記事項,鋼筋混凝土造,105年5月31日,十層,
RPUOMLRKKHMFFEF88CA,2,85.21,住家用,鋼筋混凝土造,104年4月30日,十五層,一層
RPUOMLRKKHMFFEF88CA,2,80.57,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
RPUOMLRKKHMFFEF88CA,2,22.88,見其他登記事項,鋼筋混凝土造,104年4月30日,十五層,
