編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWNMLLLKILFFAD87CA,32,78.21,住家用,鋼筋混凝土構造,73年12月12日,五層,二層
RPWNMLLLKILFFAD87CA,32,13.67,共有部分,鋼筋混凝土構造,73年12月12日,五層,
RPWNMLRLKILFFAD48CA,35,87.13,住家用,鋼筋混凝土構造,70年10月27日,五層,二層
RPWNMLRLKILFFAD48CA,,30.12,共有部分,鋼筋混凝土構造,,五層,
RPXNMLPKKILFFFR57CA,25,431.03,住家用,鋼筋混凝土造,80年8月23日,三層,一層 二層 三層
RPVOMLLLKILFFAD87CA,54,86.19,住家用,見其他登記事項,51年8月28日,一層,一層
RPPPMLKKJHMFFAD07CA,42,174.38,住家用,鋼筋混凝土構造,63年12月2日,三層,一層 二層 三層 地下層
RPQNMLOJJHMFFAD27CA,21,99.29,住家用,鋼筋混凝土構造,84年7月8日,十二層,八層
RPQNMLOJJHMFFAD27CA,21,42.81,共有部分,鋼筋混凝土構造,84年7月8日,十二層,
RPPNMLNJJHMFFAD17DA,40,117.93,住家用,鋼筋混凝土構造,65年10月1日,三層,一層 二層 三層
RPXOMLKMKILFFAD08CA,43,44.45,住家用,加強磚造,62年6月19日,一層,一層
RPVQMLKLJHMFFAD87CA,43,78.77,住家用,加強磚造,62年12月10日,二層,一層 二層
RPVNMLTJJHMFFAD28CA,,1691.21,見其他登記事項,見其他登記事項,105年10月28日,二層,一層 二層
RPSOMLKMLHMFFHR17CA,,136.56,住家用,見其他登記事項,105年10月20日,十四層,十二層
RPSOMLKMLHMFFHR17CA,,68.50,見其他登記事項,見其他登記事項,105年10月20日,十四層,
RPSOMLKMLHMFFHR17CA,,29.16,見其他登記事項,見其他登記事項,105年10月20日,十四層,
RPQOMLSKJHMFFAD97DA,51,32.00,商業用,鋼筋混凝土加強磚造,55年1月1日,二層,一層 二層 騎樓
RPOPMLLKJHMFFHR66DA,34,92.96,住家用,加強磚造,71年10月28日,二層,一層 二層
RPXNMLQJKHMFFAD28CA,40,119.31,住家用,鋼筋混凝土構造,65年10月1日,三層,一層 二層 三層
RPPNMLQKJHMFFAD47CA,13,191.51,見其他登記事項,鋼筋混凝土構造,92年7月31日,四層,一層 二層 三層 四層 屋頂突出物 見其他登記事項
RPQNMLTKJHMFFAD87CA,1,263.94,見其他登記事項,見其他登記事項,105年3月31日,四層,一層 二層 三層 四層 屋頂突出物
RPROMLSJKHMFFAD97CA,46,132.54,住家用,加強磚造,59年12月24日,二層,一層 二層
RPROMLSJKHMFFAD97CA,46,133.48,住家用,加強磚造,59年12月24日,二層,一層 二層
RPTNMLTKJHMFFHR67CA,32,97.03,住家用,加強磚造,73年11月6日,二層,一層 二層
RPUNMLKLJHMFFAD47CA,1,246.85,住家用,見其他登記事項,104年12月3日,四層,一層 二層 三層 四層
RPQNMLPLJHMFFAD57CA,22,208.30,住家用,鋼筋混凝土構造,83年10月15日,三層,一層 二層 三層 屋頂突出物
RPXOMLPLJHMFFAD48DA,45,106.74,住家用,加強磚造,61年4月18日,二層,一層 二層
RPUOMLPKKHMFFAD08CA,12,68.96,見其他登記事項,見其他登記事項,93年12月3日,一層,一層
RPROMLRKKHMFFAD97CA,22,88.69,住家用,鋼筋混凝土造,83年10月11日,十七層,七層
RPROMLRKKHMFFAD97CA,22,16.57,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPROMLRKKHMFFAD97CA,22,13.92,共有部分,鋼筋混凝土造,83年10月11日,十七層,
RPPNMLSKKHMFFAD77CA,22,29.39,住家用,鋼筋混凝土造,84年7月4日,十八層,六層
RPPNMLSKKHMFFAD77CA,22,13.74,共有部分,鋼筋混凝土造,84年7月4日,十八層,
RPPOMLKLKHMFFAD17CA,13,95.01,見其他登記事項,鋼筋混凝土造,93年3月29日,十層,五層
RPPOMLKLKHMFFAD17CA,13,48.53,共有部分,鋼筋混凝土造,93年3月29日,十一層,
RPQNMLLLKHMFFAD27CA,23,199.73,住家用,鋼筋混凝土造,82年10月1日,五層,一層 二層 三層 四層 五層 屋頂突出物
RPRNMLLLKHMFFAD37CA,1,89.17,見其他登記事項,見其他登記事項,104年11月5日,二十四層,十七層
RPRNMLLLKHMFFAD37CA,1,70.53,見其他登記事項,見其他登記事項,104年11月5日,二十四層,
RPTNMLLLKHMFFAD57CA,46,93.94,住家用,加強磚造,60年3月4日,二層,一層 二層
RPUNMLOLKHMFFAD97CA,7,263.07,見其他登記事項,鋼筋混凝土造,98年6月26日,四層,一層 二層 三層 四層 屋頂突出物
RPQOMLOLKHMFFAD67CA,18,241.70,見其他登記事項,鋼筋混凝土造,88年5月11日,五層,一層 二層 三層 四層 五層 騎樓
RPQOMLOLKHMFFAD67CA,18,241.70,見其他登記事項,鋼筋混凝土造,88年5月11日,五層,一層 二層 三層 四層 五層 騎樓
RPWOMLNJLHMFFAD08CA,27,15.11,住家用,鋼筋混凝土造,79年7月7日,五層,三層
RPWOMLNJLHMFFAD08CA,27,11.68,共有部分,鋼筋混凝土造,79年7月7日,五層,
RPVPMLRJLHMFFAD48CA,14,189.86,見其他登記事項,鋼筋混凝土造,91年8月28日,四層,一層 二層 三層 四層 屋頂突出物
RPTOMLNKLHMFFAD87CA,34,62.46,住商用,鋼筋混凝土造,71年9月10日,八層,八層
RPTOMLNKLHMFFAD87CA,34,18.99,共有部分,鋼筋混凝土造,71年9月10日,八層,
RPQNMLRKLHMFFAD87CA,1,269.14,見其他登記事項,見其他登記事項,105年3月31日,四層,一層 二層 三層 四層 屋頂突出物
RPPNMLOLKHMFFBD57CA,40,74.88,住家用,加強磚造,65年12月22日,二層,一層 二層 夾層
RPVNMLOLKHMFFBD18CA,1,153.44,住家用,鋼筋混凝土造,105年3月3日,三層,一層 二層 三層 屋頂突出物
RPRNMLKLKHMFFCR88CA,23,123.94,農舍,見其他登記事項,83年6月14日,一層,一層
RPXNMLLLKHMFFCR96CA,38,99.57,住家用,加強磚造,68年7月11日,二層,一層 二層
RPOOMLLLKHMFFCR78CA,19,84.66,住家用,鋼筋混凝土造,87年6月12日,十一層,十一層
RPOOMLLLKHMFFCR78CA,19,5.45,共有部分,鋼筋混凝土造,87年6月12日,十一層,
RPOOMLLLKHMFFCR78CA,19,9.07,共有部分,鋼筋混凝土造,87年6月12日,十一層,
RPOOMLLLKHMFFCR78CA,19,13.47,共有部分,鋼筋混凝土造,87年6月12日,十一層,
RPSNMLOLKHMFFCR76CA,23,117.26,住家用,鋼筋混凝土造,82年11月15日,二層,一層 二層
RPQNMLRKKHMFFCD97CA,17,57.50,見其他登記事項,鋼筋混凝土構造,88年11月16日,十二層,五層
RPQNMLRKKHMFFCD97CA,17,9.89,共有部分,鋼筋混凝土構造,88年11月16日,十二層,
RPQNMLRKKHMFFCD97CA,17,57.50,見其他登記事項,鋼筋混凝土構造,88年11月16日,十二層,五層
RPQNMLRKKHMFFCD97CA,17,11.88,共有部分,鋼筋混凝土構造,88年11月16日,十二層,
RPQNMLRKKHMFFCD97CA,17,9.89,共有部分,鋼筋混凝土構造,88年11月16日,十二層,
RPQNMLRKKHMFFCD97CA,17,11.88,共有部分,鋼筋混凝土構造,88年11月16日,十二層,
RPTNMLKLKHMFFCD67CA,23,16.72,見其他登記事項,鋼筋混凝土構造,82年10月2日,十六層,地下一層 地下二層 地下三層
RPTNMLKLKHMFFCD67CA,23,.07,共有部分,鋼筋混凝土構造,82年10月2日,十六層,
RPTNMLKLKHMFFCD67CA,23,.00,共有部分,鋼筋混凝土構造,82年10月2日,十六層,
RPTNMLNJLHMFFCD87CA,23,.22,商業用,鋼筋混凝土構造,83年5月21日,十三層,一層
RPTNMLNJLHMFFCD87CA,23,12.13,共有部分,鋼筋混凝土構造,83年5月21日,十三層,
RPTNMLNJLHMFFCD87CA,23,24.63,共有部分,鋼筋混凝土構造,83年5月21日,十三層,
RPTNMLNJLHMFFCD87CA,23,82.57,住家用,鋼筋混凝土構造,83年5月21日,十三層,二層
RPQOMLRJLHMFFCD08CA,21,49.97,住家用,鋼筋混凝土構造,84年11月6日,二十層,十九層
RPQOMLRJLHMFFCD08CA,21,10.45,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPQOMLRJLHMFFCD08CA,21,13.17,共有部分,鋼筋混凝土構造,84年11月6日,二十層,
RPSOMLRJLHMFFCD28CA,3,230.74,見其他登記事項,鋼筋混凝土構造,102年12月17日,四層,一層 二層 三層 四層 屋頂突出物
RPSOMLRJLHMFFCD28CA,3,.03,見其他登記事項,鋼筋混凝土構造,102年12月17日,一層,
RPTNMLSJLHMFFCD38CA,22,71.34,住家用,鋼筋混凝土構造,83年12月16日,十六層,十六層
RPTNMLSJLHMFFCD38CA,22,17.61,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPTNMLSJLHMFFCD38CA,22,13.41,共有部分,鋼筋混凝土構造,83年12月16日,十六層,
RPQNMLKKLHMFFCD37CA,44,70.50,住家用,加強磚造,62年5月26日,二層,一層 二層
RPRQMLQKKHMFFHR57CA,35,74.82,住商用,鋼筋混凝土造,70年7月9日,二層,一層 二層
RPQOMLNJLHMFFFR76CA,,57.57,見其他登記事項,見其他登記事項,105年12月1日,五層,三層
RPQOMLNJLHMFFFR76CA,,25.02,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPQOMLNJLHMFFFR76CA,,9.79,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPSNMLTJLHMFFFR47CA,,57.56,見其他登記事項,見其他登記事項,105年12月1日,五層,五層
RPSNMLTJLHMFFFR47CA,,25.02,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPSNMLTJLHMFFFR47CA,,9.79,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPTNMLTJLHMFFFR57CA,,75.16,見其他登記事項,見其他登記事項,105年12月1日,五層,四層
RPTNMLTJLHMFFFR57CA,,14.51,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPTNMLTJLHMFFFR57CA,,12.21,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPRNMLKKLHMFFFR56CA,,57.56,見其他登記事項,見其他登記事項,105年12月1日,五層,二層
RPRNMLKKLHMFFFR56CA,,11.67,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPRNMLKKLHMFFFR56CA,,9.79,見其他登記事項,見其他登記事項,105年12月1日,五層,
RPSOMLKKLHMFFFR76CA,1,76.75,見其他登記事項,鋼筋混凝土造,104年11月30日,十二層,六層
RPSOMLKKLHMFFFR76CA,1,27.01,見其他登記事項,鋼筋混凝土造,104年11月30日,十二層,
RPSOMLKKLHMFFFR76CA,1,14.36,見其他登記事項,鋼筋混凝土造,104年11月30日,十二層,
RPPNMLNKLHMFFFR66CA,30,101.20,住商用,加強磚造,75年8月28日,二層,一層 二層 騎樓
RPRNMLSKKHMFFHR47CA,1,362.33,見其他登記事項,見其他登記事項,105年4月27日,五層,一層 二層 三層 四層 五層 騎樓
RPSQMLMLKHMFFHR37CA,6,205.94,住家用,鋼筋混凝土造,99年11月26日,四層,一層 二層 三層 四層
RPOOMLNLKHMFFHR86CA,21,44.96,住家用,鋼筋混凝土造,85年4月26日,十層,八層
RPOOMLNLKHMFFHR86CA,21,9.69,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPOOMLNLKHMFFHR86CA,21,7.72,共有部分,鋼筋混凝土造,85年4月26日,十層,
RPOOMLOLKHMFFHR96CA,2,174.16,住家用,見其他登記事項,103年12月4日,四層,一層 二層 三層 四層
RPVNMLRKKHMFFFR57CA,21,125.62,住商用,鋼筋混凝土造,85年6月21日,十二層,一層 二層 三層
RPVNMLRKKHMFFFR57CA,21,47.35,共有部分,鋼筋混凝土造,85年6月21日,十二層,
RPVNMLRKKHMFFFR57CA,21,.13,共有部分,鋼筋混凝土造,85年6月21日,十二層,
RPPNMLKKLHMFFER88CA,,157.53,住家用,鋼筋混凝土造,105年10月31日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLPJLHMFFER66CA,3,80.57,住家用,鋼筋混凝土造,103年5月20日,十五層,十五層
RPPNMLPJLHMFFER66CA,3,70.05,見其他登記事項,鋼筋混凝土造,103年5月20日,十五層,
RPPNMLSJLHMFFER96CA,1,212.85,住家用,鋼筋混凝土造,105年1月21日,三層,一層 二層 三層 屋頂突出物 見其他登記事項
RPWNMLOLKHMFFFR47CA,1,161.49,住家用,鋼筋混凝土造,104年11月18日,三層,一層 二層 三層
RPPNMLLJLHMFFER88CA,,219.46,見其他登記事項,鋼筋混凝土造,105年7月15日,四層,一層 二層 三層 四層
RPTNMLSJLHMFFCR17CA,30,195.62,工業用,見其他登記事項,76年6月3日,一層,一層
RPROMLQKKHMFFDR96CA,43,53.06,住家用,磚造,63年2月27日,一層,一層
RPRRMLKLKHMFFDR76CA,38,95.47,住商用,加強磚造,67年11月23日,二層,一層 二層 騎樓
RPRNMLOLKHMFFDR76CA,21,124.34,住家用,鋼筋混凝土造,85年1月19日,三層,一層 二層 三層
RPRNMLRKKHMFFAD97DA,15,44.52,住家用,鋼筋混凝土構造,91年6月20日,三層,一層 二層 三層 屋頂突出物 騎樓
RPUNMLRKKHMFFAD28DA,19,140.76,住家用,鋼筋混凝土構造,87年5月13日,三層,一層 二層 三層 屋頂突出物
RPSNMLKLKHMFFAD47DA,21,80.10,住家用,鋼筋混凝土造,85年2月13日,二十七層,十六層
RPSNMLKLKHMFFAD47DA,21,26.29,共有部分,鋼筋混凝土造,85年2月13日,二十七層,
RPQPMLRJLHMFFAD08DA,12,62.18,見其他登記事項,鋼筋混凝土造,93年8月18日,十層,三層
RPQPMLRJLHMFFAD08DA,12,10.35,共有部分,鋼筋混凝土造,93年8月18日,十層,
RPQPMLRJLHMFFAD08DA,12,7.44,共有部分,鋼筋混凝土造,93年8月18日,十層,
RPQNMLLLKHMFFCD57DA,38,198.88,住家用,鋼筋混凝土構造,67年9月16日,三層,一層 二層 三層 地下層
RPPOMLNLKHMFFCD77DA,29,190.76,住商用,鋼筋混凝土構造,76年7月16日,三層,一層 二層 三層 屋頂突出物 騎樓
RPRNMLNJLHMFFCD77DA,42,81.64,住家用,見其他登記事項,64年7月16日,二層,一層 二層
RPTNMLRKKHMFFAR96DA,23,119.60,住家用,鋼筋混凝土造,83年5月3日,三層,一層 二層 三層
RPSOMLRJLHMFFHR57CA,28,152.97,住商用,加強磚造,77年7月4日,二層,一層 二層 騎樓
RPWNMLNLKHMFFHR67DA,11,458.73,見其他登記事項,鋼筋混凝土造,95年5月16日,五層,一層 二層 三層 四層 五層
RPSNMLLJLHMFFER66DA,21,164.45,住家用,鋼筋混凝土造,85年3月15日,三層,一層 二層 三層 屋頂突出物
RPUNMLLJLHMFFDR76DA,2,.22,見其他登記事項,鋼筋混凝土造,103年11月14日,一層,一層
RPUNMLLJLHMFFDR76DA,2,206.78,住家用,鋼筋混凝土造,103年11月14日,四層,一層 二層 三層 四層
RPUNMLOKLHMFFER27DA,21,21.18,住家用,鋼筋混凝土造,85年5月22日,九層,五層
RPUNMLOKLHMFFER27DA,21,11.67,見其他登記事項,鋼筋混凝土造,85年5月22日,九層,
RPPNMLMLKHMFFDR98CA,,168.17,住家用,鋼筋混凝土造,105年9月10日,四層,一層 二層 三層 四層
RPSNMLSKKHMFFER27CA,21,9.29,見其他登記事項,鋼筋混凝土造,85年5月22日,九層,
RPSNMLSKKHMFFER27CA,21,19.06,住家用,鋼筋混凝土造,85年5月22日,九層,五層
RPWNMLMLKHMFFER17CA,1,222.37,住家用,鋼筋混凝土造,105年1月27日,四層,一層 二層 三層 四層 見其他登記事項
RPOOMLNKLHMFFER56CA,1,183.66,住家用,鋼筋混凝土造,104年12月1日,四層,一層 二層 三層 四層 見其他登記事項
RPPNMLSKKHMFFFR07CA,26,215.10,住家用,鋼筋混凝土造,79年5月18日,三層,一層 二層 三層
RPSNMLKLKHMFFFR66CA,49,42.18,住家用,加強磚造,57年1月1日,一層,一層
RPWNMLLJLHMFFHR27CA,20,85.12,住家用,鋼筋混凝土造,86年1月28日,十九層,十四層
RPWNMLLJLHMFFHR27CA,20,16.00,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPWNMLLJLHMFFHR27CA,20,9.24,共有部分,鋼筋混凝土造,86年1月28日,十九層,
RPXNMLMJLHMFFHR47CA,23,126.66,住商用,鋼筋混凝土造,83年3月11日,十四層,一層 二層 三層 騎樓
RPXNMLMJLHMFFHR47CA,23,13.89,共有部分,鋼筋混凝土造,83年3月11日,十四層,
RPQPMLMLKHMFFHR07CA,,69.58,住家用,見其他登記事項,105年10月26日,二十三層,十五層
RPQPMLMLKHMFFHR07CA,,65.80,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPSPMLMLKHMFFHR27CA,,69.94,住家用,見其他登記事項,105年10月26日,二十三層,六層
RPSPMLMLKHMFFHR27CA,,64.94,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
RPTPMLMLKHMFFHR37CA,,69.94,住家用,見其他登記事項,105年10月26日,二十三層,九層
RPTPMLMLKHMFFHR37CA,,65.97,見其他登記事項,見其他登記事項,105年10月26日,二十三層,
