編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPWOMLTJLHMFFFK27CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLTJLHMFFFK27CA,,50.37,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLTJLHMFFFK37CA,,95.62,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPXOMLTJLHMFFFK37CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLTJLHMFFFK37CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLTJLHMFFFK37CA,,50.37,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQPMLTJLHMFFFK76CA,,93.61,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPQPMLTJLHMFFFK76CA,,16.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQPMLTJLHMFFFK76CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQPMLTJLHMFFFK76CA,,51.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRPMLTJLHMFFFK86CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPRPMLTJLHMFFFK86CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRPMLTJLHMFFFK86CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRPMLTJLHMFFFK86CA,,48.64,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSPMLTJLHMFFFK96CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPSPMLTJLHMFFFK96CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSPMLTJLHMFFFK96CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSPMLTJLHMFFFK96CA,,49.92,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTPMLTJLHMFFFK07CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPTPMLTJLHMFFFK07CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTPMLTJLHMFFFK07CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTPMLTJLHMFFFK07CA,,48.64,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUPMLTJLHMFFFK17CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPUPMLTJLHMFFFK17CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUPMLTJLHMFFFK17CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUPMLTJLHMFFFK17CA,,48.64,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVPMLTJLHMFFFK27CA,,86.50,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPVPMLTJLHMFFFK27CA,,17.18,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVPMLTJLHMFFFK27CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVPMLTJLHMFFFK27CA,,50.37,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWPMLTJLHMFFFK37CA,,95.62,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPWPMLTJLHMFFFK37CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWPMLTJLHMFFFK37CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWPMLTJLHMFFFK37CA,,50.37,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXPMLTJLHMFFFK47CA,,95.62,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPXPMLTJLHMFFFK47CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXPMLTJLHMFFFK47CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXPMLTJLHMFFFK47CA,,80.22,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOQMLTJLHMFFFK66CA,,95.62,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPOQMLTJLHMFFFK66CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOQMLTJLHMFFFK66CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOQMLTJLHMFFFK66CA,,50.37,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPQMLTJLHMFFFK76CA,,95.62,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPPQMLTJLHMFFFK76CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPQMLTJLHMFFFK76CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPQMLTJLHMFFFK76CA,,50.37,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQQMLTJLHMFFFK86CA,,95.62,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPQQMLTJLHMFFFK86CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQQMLTJLHMFFFK86CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQQMLTJLHMFFFK86CA,,50.37,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRQMLTJLHMFFFK96CA,,93.61,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPRQMLTJLHMFFFK96CA,,16.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRQMLTJLHMFFFK96CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRQMLTJLHMFFFK96CA,,49.86,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSQMLTJLHMFFFK07CA,,93.61,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPSQMLTJLHMFFFK07CA,,16.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSQMLTJLHMFFFK07CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSQMLTJLHMFFFK07CA,,49.86,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTQMLTJLHMFFFK17CA,,82.70,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPTQMLTJLHMFFFK17CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTQMLTJLHMFFFK17CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTQMLTJLHMFFFK17CA,,48.64,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUQMLTJLHMFFFK27CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPUQMLTJLHMFFFK27CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUQMLTJLHMFFFK27CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUQMLTJLHMFFFK27CA,,49.92,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVQMLTJLHMFFFK37CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPVQMLTJLHMFFFK37CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVQMLTJLHMFFFK37CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVQMLTJLHMFFFK37CA,,47.55,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWQMLTJLHMFFFK47CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPWQMLTJLHMFFFK47CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWQMLTJLHMFFFK47CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWQMLTJLHMFFFK47CA,,48.64,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXQMLTJLHMFFFK57CA,,87.58,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPXQMLTJLHMFFFK57CA,,15.73,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXQMLTJLHMFFFK57CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXQMLTJLHMFFFK57CA,,48.64,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPRMLTJLHMFFFK86CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPPRMLTJLHMFFFK86CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPRMLTJLHMFFFK86CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPRMLTJLHMFFFK86CA,,14.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRRMLTJLHMFFFK07CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPRRMLTJLHMFFFK07CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRRMLTJLHMFFFK07CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRRMLTJLHMFFFK07CA,,43.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTNMLOLKHMFFFK09CA,,103.77,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,五層
RPTNMLOLKHMFFFK09CA,,41.91,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPTNMLOLKHMFFFK09CA,,15.97,見其他登記事項,鋼筋混凝土造,105年11月15日,十層,
RPRNMLNKLHMFFBK48DA,20,19.48,住家用,鋼筋混凝土造,85年10月30日,五層,四層
RPRNMLNKLHMFFBK48DA,21,6.96,住家用,鋼筋混凝土造,85年1月30日,五層,
RPQNMLOLKHMFFFK78CA,23,79.69,住商用,鋼筋混凝土造,82年12月21日,十一層,八層
RPQNMLOLKHMFFFK78CA,23,9.76,見其他登記事項,鋼筋混凝土造,82年12月21日,十一層,
RPQNMLOLKHMFFFK78CA,23,2.35,見其他登記事項,鋼筋混凝土造,82年12月21日,十一層,
RPQNMLOLKHMFFFK78CA,23,11.62,見其他登記事項,鋼筋混凝土造,82年12月21日,十一層,
RPQNMLOLKHMFFFK78CA,23,1.51,見其他登記事項,鋼筋混凝土造,82年12月21日,十一層,
RPUSMLKKLHMFFFK66CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPUSMLKKLHMFFFK66CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUSMLKKLHMFFFK66CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUSMLKKLHMFFFK66CA,,46.94,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPNMLQKLHMFFFK88CA,10,215.17,見其他登記事項,見其他登記事項,95年8月3日,三層,一層 二層 三層 屋頂突出物 地下層
RPPNMLQKLHMFFFK88CA,10,16.28,見其他登記事項,見其他登記事項,95年8月3日,三層,
RPOOMLRJLHMFFDK78DA,13,21.11,住家用,鋼筋混凝土造,93年5月13日,三層,三層
RPOOMLRJLHMFFDK78DA,13,6.26,見其他登記事項,鋼筋混凝土造,93年5月13日,三層,
RPURMLTJLHMFFFK37CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPURMLTJLHMFFFK37CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPURMLTJLHMFFFK37CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPURMLTJLHMFFFK37CA,,43.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVRMLTJLHMFFFK47CA,,64.31,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPVRMLTJLHMFFFK47CA,,64.31,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPVRMLTJLHMFFFK47CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVRMLTJLHMFFFK47CA,,45.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXRMLTJLHMFFFK67CA,,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPXRMLTJLHMFFFK67CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXRMLTJLHMFFFK67CA,,45.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXRMLTJLHMFFFK67CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPSMLTJLHMFFFK96CA,,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPPSMLTJLHMFFFK96CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPSMLTJLHMFFFK96CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPSMLTJLHMFFFK96CA,,45.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQSMLTJLHMFFFK07CA,,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPQSMLTJLHMFFFK07CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQSMLTJLHMFFFK07CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQSMLTJLHMFFFK07CA,,45.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSSMLTJLHMFFFK27CA,,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPSSMLTJLHMFFFK27CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSSMLTJLHMFFFK27CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSSMLTJLHMFFFK27CA,,45.13,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTSMLTJLHMFFFK37CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPTSMLTJLHMFFFK37CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTSMLTJLHMFFFK37CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTSMLTJLHMFFFK37CA,,20.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVSMLTJLHMFFFK57CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPVSMLTJLHMFFFK57CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVSMLTJLHMFFFK57CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVSMLTJLHMFFFK57CA,,49.86,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXSMLTJLHMFFFK77CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPXSMLTJLHMFFFK77CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXSMLTJLHMFFFK77CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXSMLTJLHMFFFK77CA,,18.92,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOTMLTJLHMFFFK96CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPOTMLTJLHMFFFK96CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOTMLTJLHMFFFK96CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOTMLTJLHMFFFK96CA,,47.68,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPTMLTJLHMFFFK07CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPPTMLTJLHMFFFK07CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPTMLTJLHMFFFK07CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPTMLTJLHMFFFK07CA,,48.77,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQTMLTJLHMFFFK17CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPQTMLTJLHMFFFK17CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQTMLTJLHMFFFK17CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQTMLTJLHMFFFK17CA,,18.92,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRTMLTJLHMFFFK27CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPRTMLTJLHMFFFK27CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRTMLTJLHMFFFK27CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRTMLTJLHMFFFK27CA,,42.26,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSTMLTJLHMFFFK37CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPSTMLTJLHMFFFK37CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSTMLTJLHMFFFK37CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSTMLTJLHMFFFK37CA,,42.26,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTTMLTJLHMFFFK47CA,,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPTTMLTJLHMFFFK47CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTTMLTJLHMFFFK47CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTTMLTJLHMFFFK47CA,,43.40,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPNMLKKLHMFFFK28CA,,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPPNMLKKLHMFFFK28CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPNMLKKLHMFFFK28CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPNMLKKLHMFFFK28CA,,43.40,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLKKLHMFFFK38CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPQNMLKKLHMFFFK38CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLKKLHMFFFK38CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLKKLHMFFFK38CA,,48.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRNMLKKLHMFFFK48CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,六層
RPRNMLKKLHMFFFK48CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRNMLKKLHMFFFK48CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPRNMLKKLHMFFFK48CA,,48.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLKKLHMFFFK58CA,,84.34,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPSNMLKKLHMFFFK58CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLKKLHMFFFK58CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPSNMLKKLHMFFFK58CA,,47.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTNMLKKLHMFFFK68CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPTNMLKKLHMFFFK68CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTNMLKKLHMFFFK68CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTNMLKKLHMFFFK68CA,,18.46,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUNMLKKLHMFFFK78CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPUNMLKKLHMFFFK78CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUNMLKKLHMFFFK78CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUNMLKKLHMFFFK78CA,,18.46,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLKKLHMFFFK88CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPVNMLKKLHMFFFK88CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLKKLHMFFFK88CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVNMLKKLHMFFFK88CA,,42.26,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWNMLKKLHMFFFK98CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPWNMLKKLHMFFFK98CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWNMLKKLHMFFFK98CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWNMLKKLHMFFFK98CA,,42.26,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXNMLKKLHMFFFK09CA,,64.89,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPXNMLKKLHMFFFK09CA,,10.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXNMLKKLHMFFFK09CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXNMLKKLHMFFFK09CA,,42.26,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOOMLKKLHMFFFK28CA,,69.51,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPOOMLKKLHMFFFK28CA,,11.32,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOOMLKKLHMFFFK28CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPOOMLKKLHMFFFK28CA,,43.40,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLKKLHMFFFK38CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,三層
RPPOMLKKLHMFFFK38CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLKKLHMFFFK38CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPPOMLKKLHMFFFK38CA,,19.52,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQOMLKKLHMFFFK48CA,,94.47,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPQOMLKKLHMFFFK48CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQOMLKKLHMFFFK48CA,,14.84,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQOMLKKLHMFFFK48CA,,48.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPROMLKKLHMFFFK58CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPROMLKKLHMFFFK58CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPROMLKKLHMFFFK58CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPROMLKKLHMFFFK58CA,,46.94,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTOMLKKLHMFFFK78CA,,89.96,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,七層
RPTOMLKKLHMFFFK78CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTOMLKKLHMFFFK78CA,,14.03,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPTOMLKKLHMFFFK78CA,,46.94,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUOMLKKLHMFFFK88CA,,102.01,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,一層
RPUOMLKKLHMFFFK88CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUOMLKKLHMFFFK88CA,,16.79,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPUOMLKKLHMFFFK88CA,,50.02,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVOMLKKLHMFFFK98CA,,94.39,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,五層
RPVOMLKKLHMFFFK98CA,,15.87,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVOMLKKLHMFFFK98CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPVOMLKKLHMFFFK98CA,,49.86,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLKKLHMFFFK09CA,,95.62,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,二層
RPWOMLKKLHMFFFK09CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLKKLHMFFFK09CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPWOMLKKLHMFFFK09CA,,50.37,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLKKLHMFFFK56CA,,95.62,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,四層
RPXOMLKKLHMFFFK56CA,,17.19,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLKKLHMFFFK56CA,,.98,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPXOMLKKLHMFFFK56CA,,50.37,見其他登記事項,鋼筋混凝土造,105年12月22日,七層,
RPQNMLMLKHMFFBK18CA,20,19.59,住家用,鋼筋混凝土造,85年10月30日,五層,三層
RPQNMLMLKHMFFBK18CA,21,6.96,住家用,鋼筋混凝土造,85年1月30日,五層,
RPWNMLNLKHMFFBK88CA,22,79.45,住家用,鋼筋混凝土造,84年5月2日,十三層,十二層
RPWNMLNLKHMFFBK88CA,22,13.54,見其他登記事項,鋼筋混凝土造,84年5月2日,十三層,
RPWNMLNLKHMFFBK88CA,22,11.14,見其他登記事項,鋼筋混凝土造,84年5月2日,十三層,
RPWNMLNLKHMFFBK88CA,22,8.28,見其他登記事項,鋼筋混凝土造,84年5月2日,十三層,
RPQNMLLLLHMFFBK18CA,19,147.22,住家用,鋼筋混凝土造,86年12月5日,,一層 二層 三層
RPSNMLLLLHMFFBK38CA,,104.22,住家用,鋼筋混凝土造,105年10月18日,十一層,五層
RPSNMLLLLHMFFBK38CA,,73.99,見其他登記事項,鋼筋混凝土造,105年10月18日,十一層,
RPPNMLMJLHMFFCK08CA,37,141.60,住家用,加強磚造,68年10月12日,三層,一層 二層 三層
RPUNMLLLLHMFFDK78CA,1,83.84,見其他登記事項,鋼筋混凝土造,105年4月1日,五層,二層
RPUNMLLLLHMFFDK78CA,1,23.56,共有部分,鋼筋混凝土造,105年4月1日,五層,
RPUNMLLLLHMFFDK78CA,1,13.82,共有部分,鋼筋混凝土造,105年4月1日,五層,
RPRNMLRJLHMFFDK88CA,,182.60,住家用,鋼筋混凝土造,105年11月23日,四層,一層 二層 三層 四層
RPSNMLRJLHMFFDK98CA,,172.82,住家用,鋼筋混凝土造,105年11月23日,四層,一層 二層 三層 四層
RPQOMLRJLHMFFDK88CA,,228.01,住家用,鋼筋混凝土造,105年11月23日,四層,一層 二層 三層 四層
RPVNMLSJLHMFFDK76CA,,255.31,農舍,鋼筋混凝土造,105年5月6日,三層,一層 二層 三層
RPROMLOLKHMFFDK78CA,1,389.71,見其他登記事項,鋼筋混凝土造,104年11月30日,四層,一層 二層 三層 四層
RPROMLOLKHMFFDK78CA,1,9.22,共有部分,鋼筋混凝土造,104年11月30日,四層,
RPVNMLNLKHMFFDK98CA,5,81.11,住家用,鋼筋混凝土造,100年10月14日,六層,二層
